song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Lettre à une femme,Ninho,1,France,2020-03-20,2020-03-27,Positive,https://genius.com/Ninho-lettre-a-une-femme-lyrics
Blinding Lights,The Weeknd,2,France,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
6.3,Naps,3,France,2020-03-20,2020-03-27,could not determine analysis,
The Box,Roddy Ricch,4,France,2020-03-20,2020-03-27,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Ne reviens pas,Gradur,5,France,2020-03-20,2020-03-27,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Meleğim,Soolking,6,France,2020-03-20,2020-03-27,Positive,https://genius.com/Soolking-melegim-lyrics
Zipette,Ninho,7,France,2020-03-20,2020-03-27,Positive,https://genius.com/Ninho-zipette-lyrics
Promo (feat. Damso),Ninho,8,France,2020-03-20,2020-03-27,Negative,https://genius.com/Genius-english-translations-ninho-promo-ft-damso-english-translation-lyrics
MD (feat. Niska),4Keus,9,France,2020-03-20,2020-03-27,Negative,https://genius.com/4keus-md-lyrics
Tusa,KAROL G,10,France,2020-03-20,2020-03-27,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Distant,Maes,11,France,2020-03-20,2020-03-27,Negative,https://genius.com/Maes-distant-lyrics
Dance Monkey,Tones And I,12,France,2020-03-20,2020-03-27,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Blanche,Maes,13,France,2020-03-20,2020-03-27,Negative,https://genius.com/Maes-blanche-lyrics
Moulaga,Heuss L'enfoiré,14,France,2020-03-20,2020-03-27,Negative,https://genius.com/Heuss-lenfoire-moulaga-lyrics
93% [Tijuana],GLK,15,France,2020-03-20,2020-03-27,Negative,https://genius.com/Glk-93-tijuana-lyrics
Don't Start Now,Dua Lipa,16,France,2020-03-20,2020-03-27,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Roses - Imanbek Remix,SAINt JHN,17,France,2020-03-20,2020-03-27,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Dans l'espace (feat. Heuss l'Enfoiré),Gambi,18,France,2020-03-20,2020-03-27,Positive,https://genius.com/Gambi-dans-lespace-lyrics
40%,Aya Nakamura,19,France,2020-03-20,2020-03-27,Negative,https://genius.com/Aya-nakamura-40-lyrics
La puerta,Ninho,20,France,2020-03-20,2020-03-27,Negative,https://genius.com/Ninho-la-puerta-lyrics
Lettre à une femme,Ninho,1,France,2020-03-27,2020-04-03,Positive,https://genius.com/Ninho-lettre-a-une-femme-lyrics
Blinding Lights,The Weeknd,2,France,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Sousou,Jul,3,France,2020-03-27,2020-04-03,Positive,https://genius.com/Jul-sousou-lyrics
6.3,Naps,4,France,2020-03-27,2020-04-03,could not determine analysis,
The Box,Roddy Ricch,5,France,2020-03-27,2020-04-03,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Meleğim,Soolking,6,France,2020-03-27,2020-04-03,Positive,https://genius.com/Soolking-melegim-lyrics
Prison pour mineurs,Hatik,7,France,2020-03-27,2020-04-03,Negative,https://genius.com/Hatik-prison-pour-mineurs-lyrics
Ne reviens pas,Gradur,8,France,2020-03-27,2020-04-03,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Zipette,Ninho,9,France,2020-03-27,2020-04-03,Positive,https://genius.com/Ninho-zipette-lyrics
MD (feat. Niska),4Keus,10,France,2020-03-27,2020-04-03,Negative,https://genius.com/4keus-md-lyrics
Roses - Imanbek Remix,SAINt JHN,11,France,2020-03-27,2020-04-03,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Don't Start Now,Dua Lipa,12,France,2020-03-27,2020-04-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Blanche,Maes,13,France,2020-03-27,2020-04-03,Negative,https://genius.com/Maes-blanche-lyrics
Distant,Maes,14,France,2020-03-27,2020-04-03,Negative,https://genius.com/Maes-distant-lyrics
Tusa,KAROL G,15,France,2020-03-27,2020-04-03,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Pirate,Ninho,16,France,2020-03-27,2020-04-03,Negative,https://genius.com/Ninho-pirate-lyrics
Ca ira mieux demain,Koba LaD,17,France,2020-03-27,2020-04-03,Negative,https://genius.com/Koba-lad-ca-ira-mieux-demain-lyrics
Promo (feat. Damso),Ninho,18,France,2020-03-27,2020-04-03,Negative,https://genius.com/Genius-english-translations-ninho-promo-ft-damso-english-translation-lyrics
93% [Tijuana],GLK,19,France,2020-03-27,2020-04-03,Negative,https://genius.com/Glk-93-tijuana-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,20,France,2020-03-27,2020-04-03,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Lettre à une femme,Ninho,1,France,2020-04-03,2020-04-10,Positive,https://genius.com/Ninho-lettre-a-une-femme-lyrics
Blinding Lights,The Weeknd,2,France,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
6.3,Naps,3,France,2020-04-03,2020-04-10,could not determine analysis,
Crois-moi (feat. Ninho),DA Uzi,4,France,2020-04-03,2020-04-10,Negative,https://genius.com/Da-uzi-crois-moi-lyrics
Prison pour mineurs,Hatik,5,France,2020-04-03,2020-04-10,Negative,https://genius.com/Hatik-prison-pour-mineurs-lyrics
The Box,Roddy Ricch,6,France,2020-04-03,2020-04-10,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Meleğim,Soolking,7,France,2020-04-03,2020-04-10,Positive,https://genius.com/Soolking-melegim-lyrics
Ne reviens pas,Gradur,8,France,2020-04-03,2020-04-10,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Roses - Imanbek Remix,SAINt JHN,9,France,2020-04-03,2020-04-10,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Sousou,Jul,10,France,2020-04-03,2020-04-10,Positive,https://genius.com/Jul-sousou-lyrics
Tusa,KAROL G,11,France,2020-04-03,2020-04-10,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Toosie Slide,Drake,12,France,2020-04-03,2020-04-10,Positive,https://genius.com/Drake-toosie-slide-lyrics
MD (feat. Niska),4Keus,13,France,2020-04-03,2020-04-10,Negative,https://genius.com/4keus-md-lyrics
Blanche,Maes,14,France,2020-04-03,2020-04-10,Negative,https://genius.com/Maes-blanche-lyrics
Distant,Maes,15,France,2020-04-03,2020-04-10,Negative,https://genius.com/Maes-distant-lyrics
Zipette,Ninho,16,France,2020-04-03,2020-04-10,Positive,https://genius.com/Ninho-zipette-lyrics
93% [Tijuana],GLK,17,France,2020-04-03,2020-04-10,Negative,https://genius.com/Glk-93-tijuana-lyrics
Falling,Trevor Daniel,18,France,2020-04-03,2020-04-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Dance Monkey,Tones And I,19,France,2020-04-03,2020-04-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Don't Start Now,Dua Lipa,20,France,2020-04-03,2020-04-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Lettre à une femme,Ninho,1,France,2020-04-10,2020-04-17,Positive,https://genius.com/Ninho-lettre-a-une-femme-lyrics
Blinding Lights,The Weeknd,2,France,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
6.3,Naps,3,France,2020-04-10,2020-04-17,could not determine analysis,
Roses - Imanbek Remix,SAINt JHN,4,France,2020-04-10,2020-04-17,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Meleğim,Soolking,5,France,2020-04-10,2020-04-17,Positive,https://genius.com/Soolking-melegim-lyrics
The Box,Roddy Ricch,6,France,2020-04-10,2020-04-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Toosie Slide,Drake,7,France,2020-04-10,2020-04-17,Positive,https://genius.com/Drake-toosie-slide-lyrics
Prison pour mineurs,Hatik,8,France,2020-04-10,2020-04-17,Negative,https://genius.com/Hatik-prison-pour-mineurs-lyrics
Ne reviens pas,Gradur,9,France,2020-04-10,2020-04-17,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Sousou,Jul,10,France,2020-04-10,2020-04-17,Positive,https://genius.com/Jul-sousou-lyrics
Tusa,KAROL G,11,France,2020-04-10,2020-04-17,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Blanche,Maes,12,France,2020-04-10,2020-04-17,Negative,https://genius.com/Maes-blanche-lyrics
MD (feat. Niska),4Keus,13,France,2020-04-10,2020-04-17,Negative,https://genius.com/4keus-md-lyrics
Crois-moi (feat. Ninho),DA Uzi,14,France,2020-04-10,2020-04-17,Negative,https://genius.com/Da-uzi-crois-moi-lyrics
Distant,Maes,15,France,2020-04-10,2020-04-17,Negative,https://genius.com/Maes-distant-lyrics
Don't Start Now,Dua Lipa,16,France,2020-04-10,2020-04-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
ily (i love you baby) (feat. Emilee),Surf Mesa,17,France,2020-04-10,2020-04-17,Positive,https://genius.com/Surf-mesa-ily-i-love-you-baby-lyrics
Zipette,Ninho,18,France,2020-04-10,2020-04-17,Positive,https://genius.com/Ninho-zipette-lyrics
Ride It,Regard,19,France,2020-04-10,2020-04-17,Negative,https://genius.com/Regard-ride-it-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,20,France,2020-04-10,2020-04-17,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
